auc_score,case_id,criterion,family,final_loss,final_minus_wstar,late_score,lr,method,runs,score,wstar_loss,wstar_status
1.579244714030598,onehot_mix_0.5,late,finite_support,4.754857322405312,-0.016746222714098202,4.758542878285587,0.0316227766017,h0_const,1,4.758542878285587,4.77160354511941,attempted_zero_support_approximate
1.7472171999672346,onehot_mix_0.5,late,finite_support,5.305620641951089,0.5340170968316791,5.417608334360712,0.0133352143216,signgd_const,1,5.417608334360712,4.77160354511941,attempted_zero_support_approximate
2.058537989356322,association_0.1,auc,association_strength,7.752375990563995,0.03379345690039326,7.774545026576359,,gd_ls,1,2.058537989356322,7.718582533663602,approximate
2.0640518090651914,association_0.1,auc,association_strength,7.793600605505221,0.0750180718416189,7.820839668904547,,muon_ls,1,2.0640518090651914,7.718582533663602,approximate
2.044637386611845,association_0.1,auc,association_strength,7.717577309734944,-0.0010052239286579834,7.717577318935643,,h0_ls,1,2.044637386611845,7.718582533663602,approximate
2.059201194279535,association_0.1,auc,association_strength,7.769177840953485,0.05059530728988282,7.788945843684455,,signgd_ls,1,2.059201194279535,7.718582533663602,approximate
2.0571385485910154,association_0.1,auc,association_strength,7.773032906546571,0.054450372882969056,7.768479454041161,421.6965034285823,gd_const,1,2.0571385485910154,7.718582533663602,approximate
2.0571427797333524,association_0.1,auc,association_strength,7.775183586913162,0.056601053249559996,7.774135888968008,7.498942093324558,ngd_const,1,2.0571427797333524,7.718582533663602,approximate
2.054321531897621,association_0.1,auc,association_strength,7.740352376853483,0.0217698431898814,7.742041053990375,3.1622776601683795,muon_const,1,2.054321531897621,7.718582533663602,approximate
2.045189993940693,association_0.1,auc,association_strength,7.717577328313822,-0.0010052053497799918,7.717577364710736,0.1,h0_const,1,2.045189993940693,7.718582533663602,approximate
2.0622075493543663,association_0.1,auc,association_strength,7.80984913859029,0.09126660492668837,7.815659694915916,0.0237137370566,signgd_const,1,2.0622075493543663,7.718582533663602,approximate
2.058537989356322,association_0.1,late,association_strength,7.752375990563995,0.03379345690039326,7.774545026576359,,gd_ls,1,7.774545026576359,7.718582533663602,approximate
2.0640518090651914,association_0.1,late,association_strength,7.793600605505221,0.0750180718416189,7.820839668904547,,muon_ls,1,7.820839668904547,7.718582533663602,approximate
2.044637386611845,association_0.1,late,association_strength,7.717577309734944,-0.0010052239286579834,7.717577318935643,,h0_ls,1,7.717577318935643,7.718582533663602,approximate
2.059201194279535,association_0.1,late,association_strength,7.769177840953485,0.05059530728988282,7.788945843684455,,signgd_ls,1,7.788945843684455,7.718582533663602,approximate
2.0571385485910154,association_0.1,late,association_strength,7.773032906546571,0.054450372882969056,7.768479454041161,421.6965034285823,gd_const,1,7.768479454041161,7.718582533663602,approximate
2.057857486927421,association_0.1,late,association_strength,7.744793057353725,0.02621052369012311,7.767787897881137,4.216965034285822,ngd_const,1,7.767787897881137,7.718582533663602,approximate
2.05741421855395,association_0.1,late,association_strength,7.725401864718745,0.006819331055143429,7.731240270438756,1.778279410038923,muon_const,1,7.731240270438756,7.718582533663602,approximate
2.045189993940693,association_0.1,late,association_strength,7.717577328313822,-0.0010052053497799918,7.717577364710736,0.1,h0_const,1,7.717577364710736,7.718582533663602,approximate
2.0652233426641837,association_0.1,late,association_strength,7.777800694525587,0.0592181608619855,7.796353145397524,0.01,signgd_const,1,7.796353145397524,7.718582533663602,approximate
2.03637064785303,rewire_mix_0.5,auc,null_no_association,7.542162665191137,0.07103461762953422,7.580840328859945,,gd_ls,1,2.03637064785303,7.471128047561603,approximate
2.0304883128939264,rewire_mix_0.5,auc,null_no_association,7.543912119430844,0.07278407186924074,7.566242899484717,,muon_ls,1,2.0304883128939264,7.471128047561603,approximate
2.0128248814868943,rewire_mix_0.5,auc,null_no_association,7.469756680995624,-0.0013713665659791374,7.469830392263443,,h0_ls,1,2.0128248814868943,7.471128047561603,approximate
2.032456465111842,rewire_mix_0.5,auc,null_no_association,7.530144918768401,0.059016871206797994,7.560736515328159,,signgd_ls,1,2.032456465111842,7.471128047561603,approximate
2.0329431792184818,rewire_mix_0.5,auc,null_no_association,7.529002886133627,0.057874838572024245,7.561613236563261,421.6965034285823,gd_const,1,2.0329431792184818,7.471128047561603,approximate
2.0326364856362162,rewire_mix_0.5,auc,null_no_association,7.521042583038709,0.04991453547710645,7.559730654209322,7.498942093324558,ngd_const,1,2.0326364856362162,7.471128047561603,approximate
2.023572648287766,rewire_mix_0.5,auc,null_no_association,7.5091788417623295,0.038050794200726656,7.5121347702795624,3.1622776601683795,muon_const,1,2.023572648287766,7.471128047561603,approximate
2.014949522329213,rewire_mix_0.5,auc,null_no_association,7.478448688963579,0.007320641401975969,7.480258976960845,0.0749894209333,h0_const,1,2.014949522329213,7.471128047561603,approximate
2.0382633380924275,rewire_mix_0.5,auc,null_no_association,7.601436929197961,0.130308881636358,7.610462366582655,0.0237137370566,signgd_const,1,2.0382633380924275,7.471128047561603,approximate
2.03637064785303,rewire_mix_0.5,late,null_no_association,7.542162665191137,0.07103461762953422,7.580840328859945,,gd_ls,1,7.580840328859945,7.471128047561603,approximate
2.0304883128939264,rewire_mix_0.5,late,null_no_association,7.543912119430844,0.07278407186924074,7.566242899484717,,muon_ls,1,7.566242899484717,7.471128047561603,approximate
2.0128248814868943,rewire_mix_0.5,late,null_no_association,7.469756680995624,-0.0013713665659791374,7.469830392263443,,h0_ls,1,7.469830392263443,7.471128047561603,approximate
2.032456465111842,rewire_mix_0.5,late,null_no_association,7.530144918768401,0.059016871206797994,7.560736515328159,,signgd_ls,1,7.560736515328159,7.471128047561603,approximate
2.0329431792184818,rewire_mix_0.5,late,null_no_association,7.529002886133627,0.057874838572024245,7.561613236563261,421.6965034285823,gd_const,1,7.561613236563261,7.471128047561603,approximate
2.033086317372601,rewire_mix_0.5,late,null_no_association,7.541052506002045,0.06992445844044237,7.557676640209672,5.623413251903491,ngd_const,1,7.557676640209672,7.471128047561603,approximate
2.0274961129349878,rewire_mix_0.5,late,null_no_association,7.482351364296651,0.011223316735048172,7.492133724917493,1.333521432163324,muon_const,1,7.492133724917493,7.471128047561603,approximate
2.016941559444347,rewire_mix_0.5,late,null_no_association,7.469814184768835,-0.0013138627927675728,7.47030419614588,0.0316227766017,h0_const,1,7.47030419614588,7.471128047561603,approximate
2.04172438023446,rewire_mix_0.5,late,null_no_association,7.5637601352486055,0.0926320876870026,7.588577728046029,0.01,signgd_const,1,7.588577728046029,7.471128047561603,approximate
2.0406581582769325,context_gamma0.5,auc,context_frequency,7.677648862192093,-0.0017846474039542315,7.677687312230875,,gd_ls,1,2.0406581582769325,7.6794335095960475,approximate
2.04155957062894,context_gamma0.5,auc,context_frequency,7.682175379677794,0.0027418700817465336,7.684351639017463,,muon_ls,1,2.04155957062894,7.6794335095960475,approximate
2.0393217508639485,context_gamma0.5,auc,context_frequency,7.677647166377126,-0.0017863432189217932,7.677647157323928,,h0_ls,1,2.0393217508639485,7.6794335095960475,approximate
2.0413400166797886,context_gamma0.5,auc,context_frequency,7.6809161558892765,0.0014826462932289175,7.682064438185346,,signgd_ls,1,2.0413400166797886,7.6794335095960475,approximate
2.041673558861129,context_gamma0.5,auc,context_frequency,7.686502144385888,0.007068634789840544,7.684881835989779,5623.413251903491,gd_const,1,2.041673558861129,7.6794335095960475,approximate
2.043391014335433,context_gamma0.5,auc,context_frequency,7.691094574144876,0.011661064548828648,7.6928411996018875,17.78279410038923,ngd_const,1,2.043391014335433,7.6794335095960475,approximate
2.0436091281049267,context_gamma0.5,auc,context_frequency,7.695088878088602,0.015655368492554445,7.695288509854172,3.1622776601683795,muon_const,1,2.0436091281049267,7.6794335095960475,approximate
2.0402298601866304,context_gamma0.5,auc,context_frequency,7.677677294463914,-0.0017562151321337538,7.6776743388150415,0.1,h0_const,1,2.0402298601866304,7.6794335095960475,approximate
2.044936333597089,context_gamma0.5,auc,context_frequency,7.70280895089531,0.02337544129926261,7.70427965838701,0.1,signgd_const,1,2.044936333597089,7.6794335095960475,approximate
2.0406581582769325,context_gamma0.5,late,context_frequency,7.677648862192093,-0.0017846474039542315,7.677687312230875,,gd_ls,1,7.677687312230875,7.6794335095960475,approximate
2.04155957062894,context_gamma0.5,late,context_frequency,7.682175379677794,0.0027418700817465336,7.684351639017463,,muon_ls,1,7.684351639017463,7.6794335095960475,approximate
2.0393217508639485,context_gamma0.5,late,context_frequency,7.677647166377126,-0.0017863432189217932,7.677647157323928,,h0_ls,1,7.677647157323928,7.6794335095960475,approximate
2.0413400166797886,context_gamma0.5,late,context_frequency,7.6809161558892765,0.0014826462932289175,7.682064438185346,,signgd_ls,1,7.682064438185346,7.6794335095960475,approximate
2.0425100406219436,context_gamma0.5,late,context_frequency,7.677654456290393,-0.0017790533056549762,7.677765662655662,3162.2776601683795,gd_const,1,7.677765662655662,7.6794335095960475,approximate
2.0536110453339007,context_gamma0.5,late,context_frequency,7.678370439941517,-0.001063069654530402,7.67875853745196,3.1622776601683795,ngd_const,1,7.67875853745196,7.6794335095960475,approximate
2.0505955766000556,context_gamma0.5,late,context_frequency,7.679045660843905,-0.00038784875214226133,7.679673527897656,0.749894209332,muon_const,1,7.679673527897656,7.6794335095960475,approximate
2.0408035504326865,context_gamma0.5,late,context_frequency,7.677647161645708,-0.0017863479503397173,7.677647171053121,0.0749894209332,h0_const,1,7.677647171053121,7.6794335095960475,approximate
2.050959753238068,context_gamma0.5,late,context_frequency,7.686390148746735,0.006956639150687671,7.686603963986609,0.0237137370566,signgd_const,1,7.686603963986609,7.6794335095960475,approximate
1.457680475744836,onehot_mix_0.25,auc,finite_support,3.806987936842753,0.6877142631554682,4.0072434945057145,,gd_ls,1,1.457680475744836,3.119273673687285,attempted_zero_support_approximate
1.2145046541433864,onehot_mix_0.25,auc,finite_support,3.1775143672328303,0.05824069354554551,3.222981186197043,,muon_ls,1,1.2145046541433864,3.119273673687285,attempted_zero_support_approximate
1.155932667410996,onehot_mix_0.25,auc,finite_support,3.095991249772204,-0.02328242391508084,3.1001967939579536,,h0_ls,1,1.155932667410996,3.119273673687285,attempted_zero_support_approximate
1.4098062686303634,onehot_mix_0.25,auc,finite_support,3.5923241053802513,0.47305043169296646,3.8142331351498027,,signgd_ls,1,1.4098062686303634,3.119273673687285,attempted_zero_support_approximate
1.4080028315036048,onehot_mix_0.25,auc,finite_support,3.619981436131833,0.5007077624445482,3.775534356965777,316.22776601683796,gd_const,1,1.4080028315036048,3.119273673687285,attempted_zero_support_approximate
1.3906189381058345,onehot_mix_0.25,auc,finite_support,3.622023066294136,0.5027493926068511,3.7104173309002713,13.33521432163324,ngd_const,1,1.3906189381058345,3.119273673687285,attempted_zero_support_approximate
1.2248322121489141,onehot_mix_0.25,auc,finite_support,3.229595371518855,0.1103216978315702,3.2342005864493735,1.778279410038923,muon_const,1,1.2248322121489141,3.119273673687285,attempted_zero_support_approximate
1.1602900927829274,onehot_mix_0.25,auc,finite_support,3.0965341083951836,-0.022739565292101194,3.1012524814850337,0.0421696503429,h0_const,1,1.1602900927829274,3.119273673687285,attempted_zero_support_approximate
1.4159811159103604,onehot_mix_0.25,auc,finite_support,3.90046000851469,0.7811863348274053,3.881894381503708,0.0562341325191,signgd_const,1,1.4159811159103604,3.119273673687285,attempted_zero_support_approximate
1.457680475744836,onehot_mix_0.25,late,finite_support,3.806987936842753,0.6877142631554682,4.0072434945057145,,gd_ls,1,4.0072434945057145,3.119273673687285,attempted_zero_support_approximate
1.2145046541433864,onehot_mix_0.25,late,finite_support,3.1775143672328303,0.05824069354554551,3.222981186197043,,muon_ls,1,3.222981186197043,3.119273673687285,attempted_zero_support_approximate
1.155932667410996,onehot_mix_0.25,late,finite_support,3.095991249772204,-0.02328242391508084,3.1001967939579536,,h0_ls,1,3.1001967939579536,3.119273673687285,attempted_zero_support_approximate
1.4098062686303634,onehot_mix_0.25,late,finite_support,3.5923241053802513,0.47305043169296646,3.8142331351498027,,signgd_ls,1,3.8142331351498027,3.119273673687285,attempted_zero_support_approximate
1.4112815893751596,onehot_mix_0.25,late,finite_support,3.6612691214574484,0.5419954477701636,3.774509658872455,237.13737056616557,gd_const,1,3.774509658872455,3.119273673687285,attempted_zero_support_approximate
1.3906189381058345,onehot_mix_0.25,late,finite_support,3.622023066294136,0.5027493926068511,3.7104173309002713,13.33521432163324,ngd_const,1,3.7104173309002713,3.119273673687285,attempted_zero_support_approximate
1.241704387512328,onehot_mix_0.25,late,finite_support,3.17115777037324,0.05188409668595506,3.186462944724645,1.0,muon_const,1,3.186462944724645,3.119273673687285,attempted_zero_support_approximate
1.1602900927829274,onehot_mix_0.25,late,finite_support,3.0965341083951836,-0.022739565292101194,3.1012524814850337,0.0421696503429,h0_const,1,3.1012524814850337,3.119273673687285,attempted_zero_support_approximate
1.4231336725638903,onehot_mix_0.25,late,finite_support,3.752805767470726,0.6335320937834412,3.83299302846388,0.0316227766017,signgd_const,1,3.83299302846388,3.119273673687285,attempted_zero_support_approximate
1.9081656014240047,onehot_mix_0.75,auc,finite_support,6.439537484875152,0.3865183593209478,6.556033921414075,,gd_ls,1,1.9081656014240047,6.053019125554204,attempted_zero_support_approximate
1.833200027600055,onehot_mix_0.75,auc,finite_support,6.127900271733411,0.07488114617920694,6.157161748445345,,muon_ls,1,1.833200027600055,6.053019125554204,attempted_zero_support_approximate
1.8076415657057314,onehot_mix_0.75,auc,finite_support,6.0466919989403785,-0.00632712661382584,6.04773763680433,,h0_ls,1,1.8076415657057314,6.053019125554204,attempted_zero_support_approximate
1.888719962816848,onehot_mix_0.75,auc,finite_support,6.328115898555612,0.27509677300140734,6.43368851235737,,signgd_ls,1,1.888719962816848,6.053019125554204,attempted_zero_support_approximate
1.8939512783410792,onehot_mix_0.75,auc,finite_support,6.284715138089449,0.2316960125352443,6.481817318370634,316.22776601683796,gd_const,1,1.8939512783410792,6.053019125554204,attempted_zero_support_approximate
1.8867278488720816,onehot_mix_0.75,auc,finite_support,6.328308313254198,0.2752891876999941,6.415132186266651,10.0,ngd_const,1,1.8867278488720816,6.053019125554204,attempted_zero_support_approximate
1.8327310528338892,onehot_mix_0.75,auc,finite_support,6.144525210957384,0.0915060854031795,6.143627398152912,1.7782794100389228,muon_const,1,1.8327310528338892,6.053019125554204,attempted_zero_support_approximate
1.8112176544254937,onehot_mix_0.75,auc,finite_support,6.0586867048972906,0.00566757934308626,6.058789368965864,0.0421696503429,h0_const,1,1.8112176544254937,6.053019125554204,attempted_zero_support_approximate
1.897649155052424,onehot_mix_0.75,auc,finite_support,6.425194188810558,0.3721750632563534,6.472164619049899,0.0177827941004,signgd_const,1,1.897649155052424,6.053019125554204,attempted_zero_support_approximate
1.9081656014240047,onehot_mix_0.75,late,finite_support,6.439537484875152,0.3865183593209478,6.556033921414075,,gd_ls,1,6.556033921414075,6.053019125554204,attempted_zero_support_approximate
1.833200027600055,onehot_mix_0.75,late,finite_support,6.127900271733411,0.07488114617920694,6.157161748445345,,muon_ls,1,6.157161748445345,6.053019125554204,attempted_zero_support_approximate
1.8076415657057314,onehot_mix_0.75,late,finite_support,6.0466919989403785,-0.00632712661382584,6.04773763680433,,h0_ls,1,6.04773763680433,6.053019125554204,attempted_zero_support_approximate
1.888719962816848,onehot_mix_0.75,late,finite_support,6.328115898555612,0.27509677300140734,6.43368851235737,,signgd_ls,1,6.43368851235737,6.053019125554204,attempted_zero_support_approximate
1.894641721737032,onehot_mix_0.75,late,finite_support,6.384791884506897,0.33177275895269265,6.458850021063856,177.8279410038923,gd_const,1,6.458850021063856,6.053019125554204,attempted_zero_support_approximate
1.8867278488720816,onehot_mix_0.75,late,finite_support,6.328308313254198,0.2752891876999941,6.415132186266651,10.0,ngd_const,1,6.415132186266651,6.053019125554204,attempted_zero_support_approximate
1.837454806997839,onehot_mix_0.75,late,finite_support,6.095555972858856,0.04253684730465146,6.107862650630573,1.0,muon_const,1,6.107862650630573,6.053019125554204,attempted_zero_support_approximate
1.8126275892361057,onehot_mix_0.75,late,finite_support,6.04697712319575,-0.006042002358454646,6.048876437628893,0.0316227766017,h0_const,1,6.048876437628893,6.053019125554204,attempted_zero_support_approximate
1.899681099849263,onehot_mix_0.75,late,finite_support,6.393466024979038,0.3404468994248333,6.456996982188842,0.0133352143216,signgd_const,1,6.456996982188842,6.053019125554204,attempted_zero_support_approximate
1.5279278430797194,sample_k4,auc,finite_support,4.099427360448087,1.0004620799193606,4.319904093857921,,gd_ls,1,1.5279278430797194,3.098965280528726,attempted_zero_support_approximate
1.2079836706365774,sample_k4,auc,finite_support,3.1459424327775993,0.04697715224887311,3.2053072084806336,,muon_ls,1,1.2079836706365774,3.098965280528726,attempted_zero_support_approximate
1.1482948784433076,sample_k4,auc,finite_support,3.031470337701592,-0.06749494282713409,3.0515740990332323,,h0_ls,1,1.1482948784433076,3.098965280528726,attempted_zero_support_approximate
1.4806875590329063,sample_k4,auc,finite_support,3.9014791134455287,0.8025138329168024,4.105487634494846,,signgd_ls,1,1.4806875590329063,3.098965280528726,attempted_zero_support_approximate
1.4992019700834962,sample_k4,auc,finite_support,3.9228217653511157,0.8238564848223895,4.104093006007127,133.3521432163324,gd_const,1,1.4992019700834962,3.098965280528726,attempted_zero_support_approximate
1.4976790677438603,sample_k4,auc,finite_support,3.8840774469095005,0.7851121663807743,4.124742667916702,10.0,ngd_const,1,1.4976790677438603,3.098965280528726,attempted_zero_support_approximate
1.2123696572676752,sample_k4,auc,finite_support,3.1565176249747777,0.05755234444605151,3.16985229753537,1.778279410038923,muon_const,1,1.2123696572676752,3.098965280528726,attempted_zero_support_approximate
1.1699980237353476,sample_k4,auc,finite_support,3.0360901449773507,-0.06287513555137547,3.0567124893993745,0.0237137370566,h0_const,1,1.1699980237353476,3.098965280528726,attempted_zero_support_approximate
1.4569962678278596,sample_k4,auc,finite_support,3.803428153098533,0.704462872569807,3.9777528339837946,0.0421696503429,signgd_const,1,1.4569962678278596,3.098965280528726,attempted_zero_support_approximate
1.5279278430797194,sample_k4,late,finite_support,4.099427360448087,1.0004620799193606,4.319904093857921,,gd_ls,1,4.319904093857921,3.098965280528726,attempted_zero_support_approximate
1.2079836706365774,sample_k4,late,finite_support,3.1459424327775993,0.04697715224887311,3.2053072084806336,,muon_ls,1,3.2053072084806336,3.098965280528726,attempted_zero_support_approximate
1.1482948784433076,sample_k4,late,finite_support,3.031470337701592,-0.06749494282713409,3.0515740990332323,,h0_ls,1,3.0515740990332323,3.098965280528726,attempted_zero_support_approximate
1.4806875590329063,sample_k4,late,finite_support,3.9014791134455287,0.8025138329168024,4.105487634494846,,signgd_ls,1,4.105487634494846,3.098965280528726,attempted_zero_support_approximate
1.4992019700834962,sample_k4,late,finite_support,3.9228217653511157,0.8238564848223895,4.104093006007127,133.3521432163324,gd_const,1,4.104093006007127,3.098965280528726,attempted_zero_support_approximate
1.4988072699425627,sample_k4,late,finite_support,3.8653187306082524,0.7663534500795262,4.099098239242606,5.623413251903491,ngd_const,1,4.099098239242606,3.098965280528726,attempted_zero_support_approximate
1.2341948992745189,sample_k4,late,finite_support,3.09289736977207,-0.006067910756656136,3.1145123513129382,1.0,muon_const,1,3.1145123513129382,3.098965280528726,attempted_zero_support_approximate
1.1699980237353476,sample_k4,late,finite_support,3.0360901449773507,-0.06287513555137547,3.0567124893993745,0.0237137370566,h0_const,1,3.0567124893993745,3.098965280528726,attempted_zero_support_approximate
1.4569962678278596,sample_k4,late,finite_support,3.803428153098533,0.704462872569807,3.9777528339837946,0.0421696503429,signgd_const,1,3.9777528339837946,3.098965280528726,attempted_zero_support_approximate
1.6927830351785926,sample_k16,auc,finite_support,5.0625044746139,0.4210675517307294,5.2014186458393885,,gd_ls,1,1.6927830351785926,4.6414369228831704,attempted_zero_support_approximate
1.5637805453890092,sample_k16,auc,finite_support,4.668850279900973,0.02741335701780212,4.68909334469666,,muon_ls,1,1.5637805453890092,4.6414369228831704,attempted_zero_support_approximate
1.5517824985782318,sample_k16,auc,finite_support,4.628597652095958,-0.012839270787212698,4.634435960116166,,h0_ls,1,1.5517824985782318,4.6414369228831704,attempted_zero_support_approximate
1.6722205648547586,sample_k16,auc,finite_support,4.965120922080879,0.3236839991977085,5.098679441890077,,signgd_ls,1,1.6722205648547586,4.6414369228831704,attempted_zero_support_approximate
1.683202120263272,sample_k16,auc,finite_support,4.980146721753254,0.33870979887008357,5.109507113329632,316.22776601683796,gd_const,1,1.683202120263272,4.6414369228831704,attempted_zero_support_approximate
1.6778136243482116,sample_k16,auc,finite_support,4.934614051472683,0.2931771285895124,5.078957904256789,10.0,ngd_const,1,1.6778136243482116,4.6414369228831704,attempted_zero_support_approximate
1.5828988153918666,sample_k16,auc,finite_support,4.721278102793361,0.0798411799101908,4.7285011775982255,2.3713737056616555,muon_const,1,1.5828988153918666,4.6414369228831704,attempted_zero_support_approximate
1.5654145090902878,sample_k16,auc,finite_support,4.654145596062482,0.012708673179311347,4.6537008597162774,0.0421696503429,h0_const,1,1.5654145090902878,4.6414369228831704,attempted_zero_support_approximate
1.6749323350293677,sample_k16,auc,finite_support,5.040323011168713,0.3988860882855425,5.110640211221853,0.0562341325191,signgd_const,2,1.6749323350293677,4.6414369228831704,attempted_zero_support_approximate
1.6927830351785926,sample_k16,late,finite_support,5.0625044746139,0.4210675517307294,5.2014186458393885,,gd_ls,1,5.2014186458393885,4.6414369228831704,attempted_zero_support_approximate
1.5637805453890092,sample_k16,late,finite_support,4.668850279900973,0.02741335701780212,4.68909334469666,,muon_ls,1,4.68909334469666,4.6414369228831704,attempted_zero_support_approximate
1.5517824985782318,sample_k16,late,finite_support,4.628597652095958,-0.012839270787212698,4.634435960116166,,h0_ls,1,4.634435960116166,4.6414369228831704,attempted_zero_support_approximate
1.6722205648547586,sample_k16,late,finite_support,4.965120922080879,0.3236839991977085,5.098679441890077,,signgd_ls,1,5.098679441890077,4.6414369228831704,attempted_zero_support_approximate
1.683202120263272,sample_k16,late,finite_support,4.980146721753254,0.33870979887008357,5.109507113329632,316.22776601683796,gd_const,1,5.109507113329632,4.6414369228831704,attempted_zero_support_approximate
1.6778136243482116,sample_k16,late,finite_support,4.934614051472683,0.2931771285895124,5.078957904256789,10.0,ngd_const,1,5.078957904256789,4.6414369228831704,attempted_zero_support_approximate
1.6048244097723265,sample_k16,late,finite_support,4.662519058046194,0.021082135163023707,4.681002811652893,1.0,muon_const,1,4.681002811652893,4.6414369228831704,attempted_zero_support_approximate
1.5706579608539428,sample_k16,late,finite_support,4.629547446738431,-0.011889476144739675,4.637342443144681,0.0316227766017,h0_const,1,4.637342443144681,4.6414369228831704,attempted_zero_support_approximate
1.6749323350293677,sample_k16,late,finite_support,5.040323011168713,0.3988860882855425,5.110640211221853,0.0562341325191,signgd_const,2,5.110640211221853,4.6414369228831704,attempted_zero_support_approximate
2.0366896687060674,association_0.5,auc,association_strength,7.54609379360143,0.06764796388570193,7.584051810811521,,gd_ls,1,2.0366896687060674,7.478445829715728,approximate
2.0313216700614047,association_0.5,auc,association_strength,7.550479775449626,0.07203394573389765,7.5727837496042705,,muon_ls,1,2.0313216700614047,7.478445829715728,approximate
2.013718420462099,association_0.5,auc,association_strength,7.476352868849787,-0.002092960865940796,7.476427939000266,,h0_ls,1,2.013718420462099,7.478445829715728,approximate
2.032904838949122,association_0.5,auc,association_strength,7.535840281132293,0.05739445141656496,7.564979549484495,,signgd_ls,1,2.032904838949122,7.478445829715728,approximate
2.03346555238045,association_0.5,auc,association_strength,7.520636684098441,0.04219085438271275,7.564784079044395,421.6965034285823,gd_const,1,2.03346555238045,7.478445829715728,approximate
2.0330659976269683,association_0.5,auc,association_strength,7.526545764468601,0.048099934752873,7.564027294200909,7.498942093324558,ngd_const,1,2.0330659976269683,7.478445829715728,approximate
2.0244268972359887,association_0.5,auc,association_strength,7.51643198311845,0.03798615340272171,7.518621589003765,3.1622776601683795,muon_const,1,2.0244268972359887,7.478445829715728,approximate
2.0157849831190124,association_0.5,auc,association_strength,7.484980070248101,0.006534240532372948,7.486766792597695,0.0749894209333,h0_const,1,2.0157849831190124,7.478445829715728,approximate
2.038617148549551,association_0.5,auc,association_strength,7.605513975366871,0.1270681456511431,7.614792264353309,0.0237137370566,signgd_const,1,2.038617148549551,7.478445829715728,approximate
2.0366896687060674,association_0.5,late,association_strength,7.54609379360143,0.06764796388570193,7.584051810811521,,gd_ls,1,7.584051810811521,7.478445829715728,approximate
2.0313216700614047,association_0.5,late,association_strength,7.550479775449626,0.07203394573389765,7.5727837496042705,,muon_ls,1,7.5727837496042705,7.478445829715728,approximate
2.013718420462099,association_0.5,late,association_strength,7.476352868849787,-0.002092960865940796,7.476427939000266,,h0_ls,1,7.476427939000266,7.478445829715728,approximate
2.032904838949122,association_0.5,late,association_strength,7.535840281132293,0.05739445141656496,7.564979549484495,,signgd_ls,1,7.564979549484495,7.478445829715728,approximate
2.03346555238045,association_0.5,late,association_strength,7.520636684098441,0.04219085438271275,7.564784079044395,421.6965034285823,gd_const,1,7.564784079044395,7.478445829715728,approximate
2.033493883185438,association_0.5,late,association_strength,7.5453493497270046,0.06690352001127664,7.561677080227002,5.623413251903491,ngd_const,1,7.561677080227002,7.478445829715728,approximate
2.028388581467844,association_0.5,late,association_strength,7.4890042525174305,0.010558422801702605,7.499325732936028,1.333521432163324,muon_const,1,7.499325732936028,7.478445829715728,approximate
2.017742781358991,association_0.5,late,association_strength,7.476409063537251,-0.00203676617847659,7.476889757755623,0.0316227766017,h0_const,1,7.476889757755623,7.478445829715728,approximate
2.0417556375136177,association_0.5,late,association_strength,7.562712593682235,0.08426676396650734,7.588956333801834,0.01,signgd_const,1,7.588956333801834,7.478445829715728,approximate
1.9069057351806373,context_gamma2,auc,context_frequency,6.6101081974637195,0.09748939406430512,6.637889667377059,,gd_ls,1,1.9069057351806373,6.512618803399414,approximate
1.8834117451350683,context_gamma2,auc,context_frequency,6.5250490294883905,0.012430226088976148,6.534066595467318,,muon_ls,1,1.8834117451350683,6.512618803399414,approximate
1.8756416133552476,context_gamma2,auc,context_frequency,6.483267482750652,-0.02935132064876278,6.484737895808977,,h0_ls,1,1.8756416133552476,6.512618803399414,approximate
1.8980821987936671,context_gamma2,auc,context_frequency,6.5853895588728015,0.07277075547338718,6.604482489087022,,signgd_ls,1,1.8980821987936671,6.512618803399414,approximate
1.9092494651461789,context_gamma2,auc,context_frequency,6.703605531972349,0.19098672857293497,6.657882843008754,56.23413251903491,gd_const,1,1.9092494651461789,6.512618803399414,approximate
1.9113705245141133,context_gamma2,auc,context_frequency,6.614780355391218,0.10216155199180399,6.664735160118733,3.1622776601683795,ngd_const,1,1.9113705245141133,6.512618803399414,approximate
1.8901020615196196,context_gamma2,auc,context_frequency,6.55481355141386,0.04219474801444534,6.5567658363856065,1.7782794100389228,muon_const,1,1.8901020615196196,6.512618803399414,approximate
1.8787726335089143,context_gamma2,auc,context_frequency,6.4838229727811445,-0.028795830618269846,6.484994351082811,0.0421696503429,h0_const,1,1.8787726335089143,6.512618803399414,approximate
1.9079017242601812,context_gamma2,auc,context_frequency,6.604643774410025,0.09202497101061091,6.627277840220761,0.01,signgd_const,1,1.9079017242601812,6.512618803399414,approximate
1.9069057351806373,context_gamma2,late,context_frequency,6.6101081974637195,0.09748939406430512,6.637889667377059,,gd_ls,1,6.637889667377059,6.512618803399414,approximate
1.8834117451350683,context_gamma2,late,context_frequency,6.5250490294883905,0.012430226088976148,6.534066595467318,,muon_ls,1,6.534066595467318,6.512618803399414,approximate
1.8756416133552476,context_gamma2,late,context_frequency,6.483267482750652,-0.02935132064876278,6.484737895808977,,h0_ls,1,6.484737895808977,6.512618803399414,approximate
1.8980821987936671,context_gamma2,late,context_frequency,6.5853895588728015,0.07277075547338718,6.604482489087022,,signgd_ls,1,6.604482489087022,6.512618803399414,approximate
