run,eval_loss,eval_acc,eval_full_vocab_acc,eval_margin,eval_head_acc,eval_tail_acc,step,variant,train_scope,d_model,n_heads,seq_len,n_q,n_k,n_v,m,optimizer,lr,muon_lr,seed,elapsed_s,params_total,params_trainable,prompt_len,train_episodes,train_tokens,eval_episodes_per_eval,random_baseline,spec_group,spec_label,spec_variant,spec_train_scope,spec_optimizer,spec_lr,spec_seed,spec_seq_len,spec_d_model,spec_steps
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed0,3.172271728515625,0.203125,0.203125,-1.7596538066864014,0.4453125,0.140625,2250,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,0,23.64390049991198,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed0,2.851886034011841,0.240234375,0.240234375,-1.394984483718872,0.5390625,0.1171875,2500,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,0,26.293428799835965,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed1,6.795565128326416,0.146484375,0.0,-0.3991778492927551,0.1640625,0.125,0,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,1,0.1355606999713927,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed1,4.189774513244629,0.140625,0.13671875,-1.511630654335022,0.1640625,0.140625,250,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,1,2.950617599999532,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed1,3.443999052047729,0.107421875,0.10546875,-1.863386869430542,0.125,0.1171875,500,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,1,5.590238400036469,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed1,3.1294262409210205,0.16015625,0.16015625,-1.771810531616211,0.1875,0.15625,750,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,1,8.274633399909362,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed1,3.4239816665649414,0.15625,0.15625,-2.2286598682403564,0.2265625,0.1328125,1000,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,1,11.020930200116709,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed1,3.409735679626465,0.1328125,0.1328125,-2.249372720718384,0.2109375,0.078125,1250,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,1,13.712518099928277,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed1,3.1725261211395264,0.208984375,0.20703125,-1.7195794582366943,0.390625,0.1171875,1500,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,1,16.344166799914092,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed1,3.108823537826538,0.234375,0.234375,-1.5805442333221436,0.4765625,0.1328125,1750,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,1,18.84604019997641,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed1,2.837420463562012,0.28125,0.279296875,-1.2377583980560305,0.59375,0.109375,2000,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,1,21.69750800007023,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed1,2.1366772651672363,0.453125,0.451171875,0.0927473604679107,0.8203125,0.296875,2250,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,1,24.190313200000677,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,256,2500
arch_2l_freeze_qk_seq16_d256_adamw_lr0p001_seed1,0.8281774520874023,0.7734375,0.767578125,3.1670455932617188,0.8671875,0.7421875,2500,two_layer_attn,no_qk_train,256,4,16,128,128,512,7,adamw,0.001,0.02,1,26.76444049994461,744192,482048,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,256,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed0,6.738490104675293,0.16015625,0.0,-0.1993508040904998,0.1875,0.125,0,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,0,0.1957796001806855,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed0,5.719395160675049,0.125,0.03125,-0.6441266536712646,0.1328125,0.1484375,250,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,0,2.8922962001524866,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed0,5.145111083984375,0.150390625,0.080078125,-0.9825748205184937,0.140625,0.1953125,500,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,0,5.4730981001630425,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed0,4.700239181518555,0.146484375,0.095703125,-1.3050212860107422,0.125,0.15625,750,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,0,8.19468710012734,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed0,4.528806209564209,0.119140625,0.083984375,-1.6202619075775146,0.15625,0.1015625,1000,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,0,10.793116300133988,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed0,4.384729862213135,0.130859375,0.09765625,-1.9784194231033323,0.1953125,0.109375,1250,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,0,13.60748440003954,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed0,4.472845554351807,0.146484375,0.123046875,-2.386563539505005,0.1875,0.109375,1500,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,0,16.1797901999671,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed0,4.595328330993652,0.146484375,0.125,-2.530904769897461,0.2421875,0.09375,1750,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,0,18.740865500178188,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed0,4.602577686309815,0.134765625,0.125,-2.3350419998168945,0.21875,0.1171875,2000,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,0,21.48956480016932,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed0,4.638425350189209,0.134765625,0.123046875,-2.5440688133239746,0.2421875,0.078125,2250,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,0,23.994654500158504,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed0,4.5206403732299805,0.138671875,0.109375,-2.130354881286621,0.265625,0.0859375,2500,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,0,26.62006080010906,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed1,6.743557929992676,0.12890625,0.0,-0.2003651857376098,0.1640625,0.109375,0,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,1,0.1305639999918639,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed1,5.7420148849487305,0.12890625,0.04296875,-0.6958554983139038,0.1171875,0.1484375,250,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,1,2.6172454999759798,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed1,5.098013877868652,0.1484375,0.087890625,-0.9695141315460204,0.1640625,0.1640625,500,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,1,5.202379800146446,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed1,4.791372776031494,0.1171875,0.080078125,-1.4181649684906006,0.15625,0.09375,750,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,1,8.1710849001538,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed1,4.5785956382751465,0.15625,0.11328125,-1.6829380989074707,0.171875,0.1484375,1000,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,1,10.960903099970892,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed1,4.376063346862793,0.15625,0.125,-1.9358172416687007,0.1875,0.1875,1250,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,1,13.627225700067356,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed1,4.711083889007568,0.109375,0.09765625,-2.6195068359375,0.1171875,0.1015625,1500,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,1,16.211323500145227,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed1,4.697124481201172,0.1328125,0.11328125,-2.725611925125122,0.2578125,0.0859375,1750,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,1,18.916552599985152,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed1,4.53795337677002,0.126953125,0.11328125,-2.2569704055786133,0.21875,0.09375,2000,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,1,21.363350400002677,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed1,4.577375888824463,0.12109375,0.1015625,-2.380586624145508,0.1953125,0.1015625,2250,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,1,24.095589900156483,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,64,2500
arch_2l_freeze_qk_seq16_d64_adamw_lr0p001_seed1,4.435958862304688,0.162109375,0.154296875,-2.442399501800537,0.3203125,0.078125,2500,two_layer_attn,no_qk_train,64,4,16,128,128,512,7,adamw,0.001,0.02,1,26.544869299978014,87744,71360,16,320000,5440000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,16,64,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed0,6.748646259307861,0.16796875,0.0,-0.2738028764724731,0.1171875,0.1953125,0,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,0,0.1316004998516291,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed0,6.103558540344238,0.162109375,0.0078125,-0.5429943203926086,0.140625,0.171875,250,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,0,2.7845340999774635,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed0,5.090808391571045,0.146484375,0.0703125,-1.158657789230347,0.1015625,0.171875,500,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,0,5.377667699940503,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed0,4.385447978973389,0.13671875,0.103515625,-1.5349000692367554,0.1484375,0.1171875,750,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,0,7.767702599987388,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed0,3.917832374572754,0.134765625,0.115234375,-1.776214361190796,0.1328125,0.125,1000,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,0,10.554047099780291,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed0,3.66804313659668,0.169921875,0.16015625,-1.8468554019927976,0.1640625,0.171875,1250,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,0,12.941797399893405,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed0,3.566644191741944,0.14453125,0.134765625,-1.9140300750732424,0.1640625,0.1640625,1500,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,0,15.505924199940637,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed0,3.5750205516815186,0.142578125,0.138671875,-2.030696392059326,0.203125,0.109375,1750,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,0,17.934009399963543,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed0,3.587944746017456,0.15625,0.15234375,-2.1155247688293457,0.109375,0.1796875,2000,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,0,20.712499799905345,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed0,3.419678211212158,0.140625,0.138671875,-1.959486722946167,0.109375,0.109375,2250,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,0,23.49367039999925,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed0,3.462676525115967,0.119140625,0.115234375,-2.074692249298096,0.171875,0.1328125,2500,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,0,26.043298000004143,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed1,6.753871917724609,0.15625,0.0,-0.2761010527610779,0.09375,0.2109375,0,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,1,0.1654558998998254,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed1,6.23427677154541,0.130859375,0.0078125,-0.4490392506122589,0.125,0.109375,250,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,1,3.0792638000566512,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed1,5.211122035980225,0.146484375,0.0546875,-1.0718389749526978,0.1328125,0.1640625,500,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,1,5.672053199959919,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed1,4.409591197967529,0.134765625,0.095703125,-1.5265705585479736,0.1796875,0.140625,750,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,1,8.432424899889156,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed1,4.080244064331055,0.12109375,0.109375,-1.9009134769439695,0.1484375,0.1328125,1000,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,1,11.068106699967757,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed1,3.699281454086304,0.142578125,0.142578125,-1.82323694229126,0.15625,0.1171875,1250,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,1,13.717050800099967,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed1,3.717503786087036,0.138671875,0.134765625,-2.0399959087371826,0.1484375,0.1328125,1500,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,1,16.280112100066617,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed1,3.5043368339538574,0.15234375,0.150390625,-1.9506325721740725,0.171875,0.1171875,1750,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,1,18.87581230001524,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed1,3.4052557945251465,0.171875,0.169921875,-1.8833019733428955,0.15625,0.2109375,2000,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,1,21.830609099939466,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed1,3.46528697013855,0.134765625,0.130859375,-2.004199981689453,0.140625,0.171875,2250,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,1,24.560660100076348,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,32,128,2500
arch_2l_freeze_qk_seq32_d128_adamw_lr0p001_seed1,3.4819955825805664,0.125,0.123046875,-2.075006484985352,0.1171875,0.125,2500,two_layer_attn,no_qk_train,128,4,32,128,128,512,7,adamw,0.001,0.02,1,27.31216929992661,243072,177536,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,1,32,128,2500
arch_2l_freeze_qk_seq32_d256_adamw_lr0p001_seed0,6.758022785186768,0.15625,0.0,-0.4069660305976867,0.15625,0.15625,0,two_layer_attn,no_qk_train,256,4,32,128,128,512,7,adamw,0.001,0.02,0,0.1267723999917507,748288,486144,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,256,2500
arch_2l_freeze_qk_seq32_d256_adamw_lr0p001_seed0,6.261094093322754,0.146484375,0.001953125,-0.342698186635971,0.15625,0.125,250,two_layer_attn,no_qk_train,256,4,32,128,128,512,7,adamw,0.001,0.02,0,3.109787299996242,748288,486144,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,256,2500
arch_2l_freeze_qk_seq32_d256_adamw_lr0p001_seed0,3.68559455871582,0.14453125,0.14453125,-1.600006103515625,0.1484375,0.140625,500,two_layer_attn,no_qk_train,256,4,32,128,128,512,7,adamw,0.001,0.02,0,6.17205430008471,748288,486144,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,256,2500
arch_2l_freeze_qk_seq32_d256_adamw_lr0p001_seed0,3.0599308013916016,0.16796875,0.166015625,-1.5872944593429563,0.171875,0.140625,750,two_layer_attn,no_qk_train,256,4,32,128,128,512,7,adamw,0.001,0.02,0,8.963533799862489,748288,486144,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,256,2500
arch_2l_freeze_qk_seq32_d256_adamw_lr0p001_seed0,3.117509603500366,0.138671875,0.138671875,-1.8513147830963133,0.1484375,0.1328125,1000,two_layer_attn,no_qk_train,256,4,32,128,128,512,7,adamw,0.001,0.02,0,11.984719899948686,748288,486144,32,320000,10560000,512,0.1428571428571428,arch,2L-freeze-QK,two_layer_attn,no_qk_train,adamw,0.001,0,32,256,2500
